,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory
921,dynamoth_1,defects4j,Closure_27,93.42499999999998,81.16499999999999,4.175,0,0,0,0,0,NO
922,nopol_1,defects4j,Closure_28,0,0,364.0,0,0,0,0,0,NO
923,simfix_1,defects4j,Closure_28,602.5559999999998,76.6,18.589999999998852,583.9660000000009,0.0,172,0,0,NO
924,simfix_2,defects4j,Closure_28,689.6749999999998,76.6,18.589999999998852,583.9660000000009,87.11900000000004,170,340,0,NO
925,simfix_3,defects4j,Closure_28,7180.619999999999,76.6,18.589999999998852,583.9660000000009,6578.0639999999985,172,1289656,0,NO
926,tbar_1,defects4j,Closure_28,179.0169999999997,76.119,3.947999999999654,175.06900000000005,0.0,123,0,0,NO
927,tbar_2,defects4j,Closure_28,253.2469999999997,76.119,3.947999999999654,175.06900000000005,74.23,121,242,0,NO
928,tbar_3,defects4j,Closure_28,7212.874,76.119,3.947999999999654,169.14300000000003,7039.783,123,922254,0,NO
929,dynamoth_1,defects4j,Closure_28,1137.861,76.082,1054.353,0,0,0,0,0,NO
930,nopol_1,defects4j,Closure_29,110.736,92.94500000000001,7.171,1.086,1.921,1,14,yes,NO
931,simfix_1,defects4j,Closure_29,671.0020000000007,93.13300000000001,15.278000000000361,510.8590000000004,144.865,186,5846,0,NO
932,simfix_2,defects4j,Closure_29,652.5740000000008,93.13300000000001,15.278000000000361,510.8590000000004,126.43699999999998,187,935,0,NO
933,simfix_3,defects4j,Closure_29,7156.983000000003,93.13300000000001,15.278000000000361,510.8590000000004,6630.846000000002,189,1416933,0,NO
934,tbar_1,defects4j,Closure_29,681.2170000000043,92.643,4.987000000004741,430.58199999999965,245.64799999999994,190,27432,0,NO
935,tbar_2,defects4j,Closure_29,570.3880000000044,92.643,4.987000000004741,430.58199999999965,134.81899999999996,193,965,0,NO
936,tbar_3,defects4j,Closure_29,7194.166000000005,92.643,4.987000000004741,430.58199999999965,6758.597000000001,196,1469412,0,NO
937,dynamoth_1,defects4j,Closure_29,117.06400000000001,93.09400000000001,14.425999999999998,1.089,1.8900000000000001,1,14,yes,NO
938,nopol_1,defects4j,Closure_30,96.11800000000001,81.14500000000001,5.432,0.895,1.452,1,7,yes,NO
939,simfix_1,defects4j,Closure_30,885.3590000000012,80.86800000000001,21.231000000001167,535.1089999999999,329.01900000000006,176,21431,0,NO
940,simfix_2,defects4j,Closure_30,651.822000000001,80.86800000000001,21.231000000001167,535.1089999999999,95.482,183,549,0,NO
941,simfix_3,defects4j,Closure_30,7152.971000000001,80.86800000000001,21.231000000001167,535.1089999999999,6596.630999999999,183,1363533,0,NO
942,tbar_1,defects4j,Closure_30,657.7680000000039,80.495,5.639000000003438,514.9830000000004,137.146,196,12059,0,NO
943,tbar_2,defects4j,Closure_30,613.5620000000038,80.495,5.639000000003438,514.9830000000004,92.93999999999997,198,594,0,NO
944,tbar_3,defects4j,Closure_30,7195.579000000003,80.495,5.639000000003438,514.9830000000004,6674.956999999999,200,1490200,0,NO
945,dynamoth_1,defects4j,Closure_30,100.277,80.894,9.983,1.044,1.615,1,7,yes,NO
946,nopol_1,defects4j,Closure_31,82.59100000000001,68.22,5.665000000000001,0.757,1.291,1,5,yes,NO
947,simfix_1,defects4j,Closure_31,1857.8779999999983,68.557,27.318999999996908,716.6050000000009,1113.9540000000004,175,15103,0,NO
948,simfix_2,defects4j,Closure_31,844.8729999999978,68.557,27.318999999996908,716.6050000000009,100.94899999999997,192,192,0,NO
949,simfix_3,defects4j,Closure_31,7180.3279999999995,68.557,27.318999999996908,716.6050000000009,6436.404000000001,194,1444330,0,NO
950,tbar_1,defects4j,Closure_31,778.775000000001,68.36800000000001,7.323000000000709,516.8850000000002,254.56700000000004,223,52718,0,NO
951,tbar_2,defects4j,Closure_31,619.3080000000009,68.36800000000001,7.323000000000709,516.8850000000002,95.10000000000002,227,227,0,NO
952,tbar_3,defects4j,Closure_31,7193.430000000002,68.36800000000001,7.323000000000709,516.8850000000002,6669.222000000002,230,1712350,0,NO
953,dynamoth_1,defects4j,Closure_31,82.976,67.59,7.795000000000001,0.828,1.335,1,5,yes,NO
954,nopol_1,defects4j,Closure_32,0,0,271.0,0,0,0,0,0,NO
955,simfix_1,defects4j,Closure_32,1565.638,95.22500000000001,39.346000000000565,682.9009999999993,843.3910000000001,157,7935,0,NO
956,simfix_2,defects4j,Closure_32,868.4269999999999,95.22500000000001,39.346000000000565,682.9009999999993,146.18,163,652,0,NO
957,simfix_3,defects4j,Closure_32,7191.263,95.22500000000001,39.346000000000565,682.9009999999993,6469.0160000000005,167,1243148,0,NO
958,tbar_1,defects4j,Closure_32,4363.982,95.94,6.593000000001595,316.9159999999997,4040.472999999999,74,860592,0,NO
959,tbar_2,defects4j,Closure_32,425.24100000000135,95.94,6.593000000001595,316.9159999999997,101.73200000000003,183,732,0,NO
960,tbar_3,defects4j,Closure_32,7204.539000000001,95.94,6.593000000001595,316.1739999999997,6881.771999999999,186,1384584,0,NO
961,dynamoth_1,defects4j,Closure_32,4000.808,94.599,3899.203,0,0,0,0,0,NO
962,nopol_1,defects4j,Closure_33,105.28,74.379,21.528000000000002,0.422,1.29,1,8,yes,NO
963,simfix_1,defects4j,Closure_33,584.1300000000011,74.179,16.48600000000121,567.6439999999999,0.0,163,0,0,NO
964,simfix_2,defects4j,Closure_33,670.8430000000011,74.179,16.48600000000121,567.6439999999999,86.71300000000002,161,161,0,NO
965,simfix_3,defects4j,Closure_33,7167.162,74.179,16.48600000000121,567.6439999999999,6583.031999999999,163,1212720,0,NO
966,tbar_1,defects4j,Closure_33,415.6520000000051,74.414,4.8020000000051795,410.8499999999999,0.0,178,0,0,NO
967,tbar_2,defects4j,Closure_33,505.5540000000051,74.414,4.8020000000051795,410.8499999999999,89.902,175,175,0,NO
968,tbar_3,defects4j,Closure_33,7218.629000000007,74.414,4.8020000000051795,410.0279999999999,6803.799000000002,178,1324320,0,NO
969,dynamoth_1,defects4j,Closure_33,126.08100000000002,73.94800000000001,43.888,0.542,1.292,1,5,yes,NO
970,nopol_1,defects4j,Closure_34,1269.9889999999998,88.104,1171.716,0,0,0,0,0,NO
971,simfix_1,defects4j,Closure_34,570.5510000000017,88.583,18.040000000001797,552.511,0.0,157,0,0,NO
972,simfix_2,defects4j,Closure_34,611.2650000000018,88.583,18.040000000001797,552.511,40.71400000000003,155,155,0,NO
973,simfix_3,defects4j,Closure_34,7176.850000000004,88.583,18.040000000001797,552.511,6606.299000000002,157,1166981,0,NO
974,tbar_1,defects4j,Closure_34,471.3679999999923,88.407,5.400999999992365,465.9669999999999,0.0,174,0,0,NO
975,tbar_2,defects4j,Closure_34,514.5389999999923,88.407,5.400999999992365,465.9669999999999,43.171000000000014,173,173,0,NO
976,tbar_3,defects4j,Closure_34,7232.566999999993,88.407,5.400999999992365,464.86999999999995,6762.296,174,1293342,0,NO
977,dynamoth_1,defects4j,Closure_34,188.20299999999997,88.43599999999999,90.192,0,0,0,0,0,NO
978,nopol_1,defects4j,Closure_35,158.12300000000002,75.57300000000001,72.79,0.334,1.5710000000000002,1,26,yes,NO
979,simfix_1,defects4j,Closure_35,593.5280000000017,75.397,15.820000000001095,577.7080000000007,0.0,181,0,0,NO
980,simfix_2,defects4j,Closure_35,683.0310000000018,75.397,15.820000000001095,577.7080000000007,89.50299999999996,179,179,0,NO
981,simfix_3,defects4j,Closure_35,7183.945999999998,75.397,15.820000000001095,577.7080000000007,6590.417999999996,181,1339581,0,NO
982,tbar_1,defects4j,Closure_35,457.86700000000315,75.238,6.1620000000027355,451.7050000000004,0.0,194,0,0,NO
983,tbar_2,defects4j,Closure_35,551.4990000000031,75.238,6.1620000000027355,451.7050000000004,93.63199999999998,191,191,0,NO
984,tbar_3,defects4j,Closure_35,7212.113000000001,75.238,6.1620000000027355,450.94600000000037,6755.004999999997,194,1435794,0,NO
985,dynamoth_1,defects4j,Closure_35,1173.662,75.19500000000001,1084.5330000000001,1.152,6.793,4,152,yes,NO
986,nopol_1,defects4j,Closure_36,115.021,97.97200000000001,6.337,0.942,1.6139999999999999,1,5,yes,NO
987,simfix_1,defects4j,Closure_36,852.0880000000009,97.968,21.26700000000089,486.74899999999997,344.072,170,17937,0,NO
988,simfix_2,defects4j,Closure_36,618.7430000000008,97.968,21.26700000000089,486.74899999999997,110.727,175,175,0,NO
989,simfix_3,defects4j,Closure_36,7159.973999999997,97.968,21.26700000000089,486.74899999999997,6651.957999999997,177,1309800,0,NO
990,tbar_1,defects4j,Closure_36,516.154999999997,98.98,3.9619999999970616,321.8019999999999,190.39100000000002,151,14403,0,NO
991,tbar_2,defects4j,Closure_36,434.831999999997,98.98,3.9619999999970616,321.8019999999999,109.06800000000001,153,153,0,NO
992,tbar_3,defects4j,Closure_36,7190.326999999996,98.98,3.9619999999970616,321.8019999999999,6864.562999999999,154,1139600,0,NO
993,dynamoth_1,defects4j,Closure_36,118.77600000000001,97.70700000000001,11.506,1.09,1.8210000000000002,1,5,yes,NO
994,nopol_1,defects4j,Closure_37,0,0,838.0,0,0,0,0,0,NO
995,simfix_1,defects4j,Closure_37,1149.7209999999936,89.84,95.59899999999367,353.94200000000006,700.18,170,175416,0,NO
996,simfix_2,defects4j,Closure_37,525.9349999999937,89.84,95.59899999999367,353.94200000000006,76.39399999999998,186,186,0,NO
997,simfix_3,defects4j,Closure_37,7151.890999999993,89.84,95.59899999999367,353.94200000000006,6702.349999999999,188,1389696,0,NO
998,tbar_1,defects4j,Closure_37,292.30200000000644,88.631,3.7610000000063195,288.5410000000001,0.0,155,0,0,NO
999,tbar_2,defects4j,Closure_37,365.55000000000643,88.631,3.7610000000063195,288.5410000000001,73.24800000000003,154,154,0,NO
1000,tbar_3,defects4j,Closure_37,7249.736000000009,88.631,3.7610000000063195,287.1420000000001,6958.833000000003,155,1145760,0,NO
1001,dynamoth_1,defects4j,Closure_37,5480.692,88.054,5384.583,0,0,0,0,0,NO
1002,nopol_1,defects4j,Closure_38,0,0,381.0,0,0,0,0,0,NO
1003,simfix_1,defects4j,Closure_38,537.0710000000029,74.481,15.96400000000284,521.1070000000001,0.0,144,0,0,NO
1004,simfix_2,defects4j,Closure_38,599.7730000000029,74.481,15.96400000000284,521.1070000000001,62.70199999999999,143,143,0,NO
1005,simfix_3,defects4j,Closure_38,7163.463000000005,74.481,15.96400000000284,521.1070000000001,6626.392000000003,144,1063296,0,NO
1006,tbar_1,defects4j,Closure_38,429.9700000000019,73.123,5.395000000001874,424.57500000000005,0.0,186,0,0,NO
1007,tbar_2,defects4j,Closure_38,497.27400000000193,73.123,5.395000000001874,424.57500000000005,67.30399999999999,184,184,0,NO
1008,tbar_3,defects4j,Closure_38,7217.746,73.123,5.395000000001874,422.35200000000003,6789.998999999998,186,1373424,0,NO
1009,dynamoth_1,defects4j,Closure_38,1193.871,72.77,1112.843,0,0,0,0,0,NO
1010,nopol_1,defects4j,Closure_39,1572.5130000000001,89.926,1473.449,0,0,0,0,0,NO
1011,simfix_1,defects4j,Closure_39,637.9900000000018,89.40599999999999,18.5430000000014,589.2000000000004,30.247,174,1080,0,NO
1012,simfix_2,defects4j,Closure_39,645.6370000000018,89.40599999999999,18.5430000000014,589.2000000000004,37.894,174,348,0,NO
1013,simfix_3,defects4j,Closure_39,7172.225000000004,89.40599999999999,18.5430000000014,589.2000000000004,6564.482000000002,175,1290275,0,NO
1014,tbar_1,defects4j,Closure_39,460.48499999999683,89.475,5.962999999996573,454.5220000000003,0.0,194,0,0,NO
1015,tbar_2,defects4j,Closure_39,499.16199999999685,89.475,5.962999999996573,454.5220000000003,38.67700000000002,193,386,0,NO
1016,tbar_3,defects4j,Closure_39,7207.079999999995,89.475,5.962999999996573,453.61200000000025,6747.504999999998,194,1430362,0,NO
1017,dynamoth_1,defects4j,Closure_39,1042.924,88.981,946.286,0,0,0,0,0,NO
1018,nopol_1,defects4j,Closure_40,0,0,436.0,0,0,0,0,0,NO
1019,simfix_1,defects4j,Closure_40,578.0510000000027,82.71799999999999,20.055000000002238,515.8120000000005,42.184000000000005,235,2700,0,NO
1020,simfix_2,defects4j,Closure_40,646.2790000000026,82.71799999999999,20.055000000002238,515.8120000000005,110.41199999999992,232,464,0,NO
1021,simfix_3,defects4j,Closure_40,7156.637000000002,82.71799999999999,20.055000000002238,515.8120000000005,6620.7699999999995,235,1732420,0,NO
1022,tbar_1,defects4j,Closure_40,366.260000000004,83.112,4.213000000004527,328.4639999999995,33.583,158,6818,0,NO
1023,tbar_2,defects4j,Closure_40,429.881000000004,83.112,4.213000000004527,328.4639999999995,97.20400000000001,156,312,0,NO
1024,tbar_3,defects4j,Closure_40,7206.398000000003,83.112,4.213000000004527,326.96799999999945,6875.216999999999,159,1172148,0,NO
1025,dynamoth_1,defects4j,Closure_40,0,0,2651.0,0,0,0,0,0,NO
1026,nopol_1,defects4j,Closure_41,0,0,2.0,0,0,0,0,0,NO
1027,simfix_1,defects4j,Closure_41,702.6719999999982,63.372,18.490999999997527,660.3090000000007,23.872,229,1009,0,NO
1028,simfix_2,defects4j,Closure_41,803.6789999999983,63.372,18.490999999997527,660.3090000000007,124.87900000000005,226,678,0,NO
1029,simfix_3,defects4j,Closure_41,7183.7109999999975,63.372,18.490999999997527,660.3090000000007,6504.911,230,1693950,0,NO
1030,simfix_1,defects4j,Closure_41,7147.94500000002,62.510999999999996,111.69099999999955,6848.48100000002,187.77300000000002,1171,11071,0,YES
1031,simfix_2,defects4j,Closure_41,7219.51900000002,62.510999999999996,111.69099999999955,6146.2700000000195,961.5580000000007,1142,3426,0,YES
1032,simfix_3,defects4j,Closure_41,6960.17200000002,62.510999999999996,111.69099999999955,6848.48100000002,0.0,0,0,0,YES
1033,tbar_1,defects4j,Closure_41,2320.0749999999953,63.656,6.175999999995148,509.1389999999998,1804.7600000000002,226,125,0,NO
1034,tbar_2,defects4j,Closure_41,1239.048999999995,63.656,6.175999999995148,509.1389999999998,723.7340000000002,226,678,0,NO
1035,tbar_3,defects4j,Closure_41,8640.992999999993,63.656,6.175999999995148,508.2809999999998,8126.535999999998,226,1664490,0,NO
1036,dynamoth_1,defects4j,Closure_41,0,0,3517.0,0,0,0,0,0,NO
1037,nopol_1,defects4j,Closure_42,0,0,234.0,0,0,0,0,0,NO
1038,simfix_1,defects4j,Closure_42,698.7860000000018,62.244,15.351000000001806,683.435,0.0,233,0,0,NO
1039,simfix_2,defects4j,Closure_42,763.8290000000018,62.244,15.351000000001806,683.435,65.043,230,230,0,NO
1040,simfix_3,defects4j,Closure_42,7180.262999999999,62.244,15.351000000001806,683.435,6481.476999999998,233,1683192,0,NO
1041,simfix_1,defects4j,Closure_42,7162.644000000019,63.736000000000004,121.26300000000074,7041.3810000000185,0.0,1165,0,0,NO
1042,simfix_2,defects4j,Closure_42,7222.636000000018,63.736000000000004,121.26300000000074,6529.173000000017,572.1999999999997,1153,1153,0,NO
1043,simfix_3,defects4j,Closure_42,7162.644000000019,63.736000000000004,121.26300000000074,7041.3810000000185,0.0,0,0,0,NO
1044,tbar_1,defects4j,Closure_42,439.9139999999961,62.264,5.504999999996514,434.4089999999996,0.0,200,0,0,NO
1045,tbar_2,defects4j,Closure_42,503.6169999999961,62.264,5.504999999996514,434.4089999999996,63.70299999999999,198,198,0,NO
1046,tbar_3,defects4j,Closure_42,7210.275999999996,62.264,5.504999999996514,432.92199999999957,6771.849,200,1444800,0,NO
1047,dynamoth_1,defects4j,Closure_42,1163.657,61.819,1095.55,0,0,0,0,0,NO
1048,nopol_1,defects4j,Closure_43,0,0,2959.0,0,0,0,0,0,NO
1049,simfix_1,defects4j,Closure_43,694.2570000000012,79.03699999999999,31.304000000001526,454.7359999999997,208.2169999999999,148,6228,0,NO
1050,simfix_2,defects4j,Closure_43,583.9440000000012,79.03699999999999,31.304000000001526,454.7359999999997,97.904,150,300,0,NO
1051,simfix_3,defects4j,Closure_43,7159.885000000003,79.03699999999999,31.304000000001526,454.7359999999997,6673.845000000001,152,1097896,0,NO
1052,simfix_1,defects4j,Closure_43,7167.785999999993,81.276,80.61399999999749,6003.805999999994,1083.3660000000007,1191,22742,0,NO
1053,simfix_2,defects4j,Closure_43,7135.4259999999895,81.276,80.61399999999749,6003.805999999994,1051.005999999998,1204,2408,0,NO
1054,simfix_3,defects4j,Closure_43,6084.419999999992,81.276,80.61399999999749,6003.805999999994,0.0,0,0,0,NO
1055,tbar_1,defects4j,Closure_43,227.85500000000144,79.849,3.9350000000013665,190.7800000000001,33.14,143,135,0,NO
1056,tbar_2,defects4j,Closure_43,292.31300000000147,79.849,3.9350000000013665,190.7800000000001,97.59800000000003,141,282,0,NO
1057,tbar_3,defects4j,Closure_43,7232.5170000000035,79.849,3.9350000000013665,189.5310000000001,7039.051000000002,143,1032889,0,NO
1058,dynamoth_1,defects4j,Closure_43,0,0,2970.0,0,0,0,0,0,NO
1059,nopol_1,defects4j,Closure_44,0,0,585.0,0,0,0,0,0,NO
1060,simfix_1,defects4j,Closure_44,568.401999999997,104.367,15.724999999997404,552.6769999999996,0.0,149,0,0,NO
1061,simfix_2,defects4j,Closure_44,632.7549999999969,104.367,15.724999999997404,552.6769999999996,64.35300000000001,147,147,0,NO
1062,simfix_3,defects4j,Closure_44,7191.8579999999965,104.367,15.724999999997404,552.6769999999996,6623.455999999999,149,1069820,0,NO
1063,simfix_1,defects4j,Closure_44,7170.978999999972,107.56800000000001,113.77299999999904,7057.205999999973,0.0,1145,0,0,YES
1064,simfix_2,defects4j,Closure_44,7221.570999999972,107.56800000000001,113.77299999999904,6488.979999999974,618.817999999999,1130,1130,0,YES
1065,simfix_3,defects4j,Closure_44,7170.978999999972,107.56800000000001,113.77299999999904,7057.205999999973,0.0,0,0,0,YES
1066,tbar_1,defects4j,Closure_44,366.99299999999687,104.289,4.604999999996835,362.38800000000003,0.0,160,0,0,NO
1067,tbar_2,defects4j,Closure_44,430.7329999999969,104.289,4.604999999996835,362.38800000000003,63.74000000000003,159,159,0,NO
1068,tbar_3,defects4j,Closure_44,7266.232999999999,104.289,4.604999999996835,360.93600000000004,6900.692000000003,160,1148800,0,NO
1069,dynamoth_1,defects4j,Closure_44,1389.634,104.28,1274.717,0,0,0,0,0,NO
1070,nopol_1,defects4j,Closure_45,112.79599999999999,97.213,5.663,1.08,1.787,1,5,yes,NO
1071,simfix_1,defects4j,Closure_45,639.4329999999999,98.989,15.819999999999776,422.06200000000007,201.55100000000002,122,9967,0,NO
1072,simfix_2,defects4j,Closure_45,502.3699999999999,98.989,15.819999999999776,422.06200000000007,64.48800000000001,126,126,0,NO
1073,simfix_3,defects4j,Closure_45,7137.530000000001,98.989,15.819999999999776,422.06200000000007,6699.648000000001,127,911352,0,NO
1074,simfix_1,defects4j,Closure_45,5475.700999999997,98.695,60.538999999999845,5009.270999999997,405.891,897,18073,yes,YES
1075,simfix_2,defects4j,Closure_45,5624.918999999996,98.695,60.538999999999845,5009.270999999997,555.1089999999998,921,8096,yes,YES
1076,simfix_3,defects4j,Closure_45,5069.809999999997,98.695,60.538999999999845,5009.270999999997,0.0,0,0,yes,YES
1077,tbar_1,defects4j,Closure_45,733.9000000000008,97.285,5.837000000000856,478.197,249.86599999999993,181,44330,0,NO
1078,tbar_2,defects4j,Closure_45,561.0880000000009,97.285,5.837000000000856,478.197,77.05400000000002,185,185,0,NO
1079,tbar_3,defects4j,Closure_45,7208.640999999998,97.285,5.837000000000856,476.346,6726.457999999997,187,1341912,0,NO
1080,dynamoth_1,defects4j,Closure_45,115.154,97.038,8.759,1.304,1.8820000000000001,1,5,yes,NO
1081,nopol_1,defects4j,Closure_46,2065.219,76.944,1980.188,0,0,0,0,0,NO
1082,simfix_1,defects4j,Closure_46,633.5379999999996,77.882,56.167999999999466,574.6530000000001,2.7169999999999996,2,118,yes,NO
1083,simfix_2,defects4j,Closure_46,666.5499999999996,77.882,56.167999999999466,574.6530000000001,35.729,2,7231,yes,NO
1084,simfix_3,defects4j,Closure_46,7169.104000000001,77.882,56.167999999999466,574.6530000000001,6538.283000000001,178,1286584,yes,NO
1085,simfix_1,defects4j,Closure_46,30.913,78.55499999999999,11.610000000000001,15.992999999999999,3.31,2,118,yes,NO
1086,simfix_2,defects4j,Closure_46,72.157,78.55499999999999,11.610000000000001,15.992999999999999,44.554,2,7231,yes,NO
1087,simfix_3,defects4j,Closure_46,27.603,78.55499999999999,11.610000000000001,15.992999999999999,0.0,0,0,yes,NO
1088,tbar_1,defects4j,Closure_46,441.55800000000295,77.184,5.081000000002717,436.47700000000026,0.0,170,0,0,NO
1089,tbar_2,defects4j,Closure_46,490.811000000003,77.184,5.081000000002717,436.47700000000026,49.252999999999986,169,507,0,NO
1090,tbar_3,defects4j,Closure_46,7193.681000000003,77.184,5.081000000002717,436.47700000000026,6752.1230000000005,170,1228760,0,NO
1091,dynamoth_1,defects4j,Closure_46,1804.7350000000001,77.511,1718.938,0,0,0,0,0,NO
1092,nopol_1,defects4j,Closure_47,0,0,594.0,0,0,0,0,0,NO
1093,simfix_1,defects4j,Closure_47,797.2610000000012,86.572,41.037000000001406,555.3759999999997,200.84800000000007,151,9599,0,NO
1094,simfix_2,defects4j,Closure_47,708.7790000000011,86.572,41.037000000001406,555.3759999999997,112.36599999999999,153,2448,0,NO
1095,simfix_3,defects4j,Closure_47,7191.233,86.572,41.037000000001406,555.3759999999997,6594.819999999999,156,1125540,0,NO
1096,simfix_1,defects4j,Closure_47,7236.983999999999,86.256,194.6069999999997,3941.516000000001,3100.860999999998,1769,109098,0,NO
1097,simfix_2,defects4j,Closure_47,7174.039,86.256,194.6069999999997,4912.746000000002,2066.6859999999983,2076,33216,0,NO
1098,simfix_3,defects4j,Closure_47,5107.353000000002,86.256,194.6069999999997,4912.746000000002,0.0,0,0,0,NO
1099,tbar_1,defects4j,Closure_47,307.12600000000066,85.496,3.4350000000007697,164.85899999999995,138.83199999999994,136,3060,0,NO
1100,tbar_2,defects4j,Closure_47,286.78900000000067,85.496,3.4350000000007697,164.85899999999995,118.49499999999998,136,2176,0,NO
1101,tbar_3,defects4j,Closure_47,7202.25,85.496,3.4350000000007697,164.11299999999994,7034.701999999999,140,1010100,0,NO
1102,dynamoth_1,defects4j,Closure_47,0,0,2313.0,0,0,0,0,0,NO
1103,nopol_1,defects4j,Closure_48,0,0,427.0,0,0,0,0,0,NO
1104,simfix_1,defects4j,Closure_48,634.355,67.63,15.698999999998783,618.6560000000012,0.0,212,0,0,NO
1105,simfix_2,defects4j,Closure_48,729.841,67.63,15.698999999998783,618.6560000000012,95.48599999999999,209,209,0,NO
1106,simfix_3,defects4j,Closure_48,7177.439000000003,67.63,15.698999999998783,618.6560000000012,6543.0840000000035,212,1524916,0,NO
1107,simfix_1,defects4j,Closure_48,7148.549000000003,71.02199999999999,112.24099999999885,7036.308000000004,0.0,1260,0,0,NO
1108,simfix_2,defects4j,Closure_48,7248.634000000004,71.02199999999999,112.24099999999885,6328.651000000005,807.7419999999997,1097,1097,0,NO
1109,simfix_3,defects4j,Closure_48,7148.549000000003,71.02199999999999,112.24099999999885,7036.308000000004,0.0,0,0,0,NO
1110,tbar_1,defects4j,Closure_48,468.82400000001167,67.838,6.415000000011325,462.40900000000033,0.0,179,0,0,NO
1111,tbar_2,defects4j,Closure_48,561.6920000000117,67.838,6.415000000011325,462.40900000000033,92.86800000000007,177,177,0,NO
1112,tbar_3,defects4j,Closure_48,7216.9450000000115,67.838,6.415000000011325,461.3860000000003,6749.144,179,1287547,0,NO
1113,dynamoth_1,defects4j,Closure_48,805.2189999999999,67.78,723.3389999999999,1.115,6.946000000000001,1,430,yes,NO
1114,nopol_1,defects4j,Closure_49,123.64999999999999,81.434,26.345,1.491,4.1129999999999995,1,70,yes,NO
1115,simfix_1,defects4j,Closure_49,3968.185999999998,80.709,19.25499999999736,732.4940000000006,3216.437,104,36031,0,NO
1116,simfix_2,defects4j,Closure_49,1516.967999999998,80.709,19.25499999999736,732.4940000000006,765.219,143,9438,0,NO
1117,simfix_3,defects4j,Closure_49,7161.547999999995,80.709,19.25499999999736,732.4940000000006,6409.798999999997,159,1160382,0,NO
1118,simfix_1,defects4j,Closure_49,31.467,82.959,8.817000000000002,12.079999999999998,10.57,2,410,yes,YES
1119,simfix_2,defects4j,Closure_49,58.474,82.959,8.817000000000002,12.079999999999998,37.577,2,7364,yes,YES
1120,simfix_3,defects4j,Closure_49,20.897,82.959,8.817000000000002,12.079999999999998,0.0,0,0,yes,YES
1121,tbar_1,defects4j,Closure_49,678.007000000004,80.831,6.3250000000036986,388.1510000000004,283.53099999999995,141,20181,0,NO
1122,tbar_2,defects4j,Closure_49,640.8620000000042,80.831,6.3250000000036986,388.1510000000004,246.38600000000002,141,9306,0,NO
1123,tbar_3,defects4j,Closure_49,7240.250000000002,80.831,6.3250000000036986,383.61100000000033,6850.313999999998,145,1058210,0,NO
1124,dynamoth_1,defects4j,Closure_49,308.10900000000004,81.209,211.763,1.449,4.097,1,70,yes,NO
1125,nopol_1,defects4j,Closure_50,115.238,100.568,4.9559999999999995,1.08,1.693,1,6,yes,NO
1126,simfix_1,defects4j,Closure_50,522.5899999999984,102.22999999999999,18.065999999998095,397.74200000000036,106.78200000000002,164,1347,0,NO
1127,simfix_2,defects4j,Closure_50,497.7219999999984,102.22999999999999,18.065999999998095,397.74200000000036,81.91399999999996,164,328,0,NO
1128,simfix_3,defects4j,Closure_50,7169.169,102.22999999999999,18.065999999998095,397.74200000000036,6753.361000000002,167,1216595,0,NO
1129,simfix_1,defects4j,Closure_50,7148.136999999993,102.363,377.66999999999905,5876.0359999999955,894.4309999999992,1480,13407,0,YES
1130,simfix_2,defects4j,Closure_50,7208.440999999993,102.363,377.66999999999905,5871.228999999995,959.5419999999996,1445,2890,0,YES
1131,simfix_3,defects4j,Closure_50,6253.705999999995,102.363,377.66999999999905,5876.0359999999955,0.0,0,0,0,YES
1132,tbar_1,defects4j,Closure_50,627.7660000000012,100.92399999999999,6.0100000000014155,404.1999999999998,217.556,186,37883,0,NO
1133,tbar_2,defects4j,Closure_50,493.76400000000126,100.92399999999999,6.0100000000014155,404.1999999999998,83.55400000000003,188,376,0,NO
1134,tbar_3,defects4j,Closure_50,7241.986000000003,100.92399999999999,6.0100000000014155,403.2169999999998,6832.759000000002,190,1384150,0,NO
1135,dynamoth_1,defects4j,Closure_50,117.52900000000001,100.405,7.485000000000001,1.164,1.799,1,6,yes,NO
1136,nopol_1,defects4j,Closure_51,0,0,551.0,0,0,0,0,0,NO
1137,simfix_1,defects4j,Closure_51,324.1700000000021,92.806,12.880000000002067,311.2900000000001,0.0,132,0,0,NO
1138,simfix_2,defects4j,Closure_51,385.05400000000213,92.806,12.880000000002067,311.2900000000001,60.88400000000001,131,131,0,NO
1139,simfix_3,defects4j,Closure_51,7198.817000000002,92.806,12.880000000002067,311.2900000000001,6874.647,132,959508,0,NO
1140,simfix_1,defects4j,Closure_51,7135.643999999992,94.335,57.8290000000015,7077.8149999999905,0.0,2057,0,0,NO
1141,simfix_2,defects4j,Closure_51,7210.841999999987,94.335,57.8290000000015,6205.155999999986,947.8569999999991,1776,1776,0,NO
1142,simfix_3,defects4j,Closure_51,7135.643999999992,94.335,57.8290000000015,7077.8149999999905,0.0,0,0,0,NO
1143,tbar_1,defects4j,Closure_51,377.1320000000025,93.72099999999999,6.784000000002791,370.34799999999973,0.0,150,0,0,NO
1144,tbar_2,defects4j,Closure_51,439.7200000000025,93.72099999999999,6.784000000002791,370.34799999999973,62.588000000000044,149,149,0,NO
1145,tbar_3,defects4j,Closure_51,7201.818000000006,93.72099999999999,6.784000000002791,369.37099999999975,6825.663000000003,150,1090350,0,NO
